"id","title","len","cite_arXiv","cite_av_media","cite_book","cite_comic","cite_conference","cite_encyclopedia","cite_episode","Cite_govtrack","cite_journal","cite_magazine","cite_press_release","cite_web","links","tables","files","math","class"
43162584,"Newcastle Agri Terminal",4185,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,"0"
43177024,"Visual Capitalist",5395,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,"0"
43206097,"Sir Gilbert Elliot, 2nd Baronet, of Minto",4439,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,"1"
43302281,"Family Building Society",7923,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,"0"
43393405,"American Home Shield",3522,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,"0"
43412136,"Computer Business Solutions",3357,0,0,0,0,0,0,0,0,1,0,0,4,10,0,1,0,"0"
43507403,"Cicero Networks",3180,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,"0"
43517883,"Draft:PRNX",2084,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"0"
43532310,"Tuskys",6722,0,0,0,0,0,0,0,0,0,0,0,11,33,2,0,0,"0"
43537803,"Capital Shoppers",3792,0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,"0"
43538617,"Quality Supermarkets",4037,0,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,"0"
43545436,"Jiroft University",2088,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,"3"
43548734,"Saffery Champness Chartered Accountants",5005,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,"0"
43558615,"Luis Abinader",8814,0,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,"1"
43605107,"Omni Tech Translations and Language Services",3104,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,"0"
43610006,"Hot Tuna Clothing",1753,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
43617725,"National Institute of Personnel Management",6448,0,0,5,0,0,0,0,0,0,0,0,8,11,0,0,0,"0"
43619832,"Clinical Device Group",3792,0,0,0,0,0,0,0,0,0,0,0,2,16,0,1,0,"0"
43621805,"TRAFFIK Advertising",2030,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,"0"
43681181,"Elementar",8288,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,0,"0"
43707129,"Faculty of Arts, Niš",6011,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,"3"
43709736,"Wikipedia:VisualEditor/Feedback/Archive 2014 4",301151,0,1,0,0,0,0,0,0,0,0,0,1,1372,0,4,1,"1"
43713912,"Henry Mildred",6337,0,0,1,0,0,0,0,0,0,0,0,0,41,0,1,0,"1"
43759354,"Emperor Group",7781,0,0,1,0,0,0,0,0,0,0,0,0,29,0,3,0,"0"
43812443,"George P. Scriven",40509,0,0,5,0,0,0,0,0,6,0,0,8,85,0,8,0,"1"
43831131,"Robert Alfred Tarlton",6011,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,"1"
43839862,"Punit Boolchand",4148,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,"2"
43936980,"Index Fund Advisors",6763,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,"0"
43964331,"Chainalytics",3906,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,"0"
43995623,"José María Cabral Bermúdez",8259,0,0,2,0,0,0,0,0,0,0,0,0,59,0,0,0,"1"
43999908,"Nazir Ahmad (neurosurgeon)",2213,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,"2"
44023764,"Matsura Takanobu (1592–1637)",1723,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,"1"
44108551,"ALBEDO Telecom",3390,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,"0"
44147871,"Ukwala Supermarkets",7248,0,0,0,0,0,0,0,0,0,0,0,10,36,0,0,0,"0"
44149578,"Libby Mettam",3017,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,"1"
44211597,"Alfred von Doussa",6757,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,"1"
44230651,"David Jelley",5201,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,"1"
44249892,"Sue Hickey",4195,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,"1"
44280182,"Peace Region Internet Society",6515,0,0,0,0,0,0,0,0,0,0,0,14,31,0,0,0,"0"
44306796,"Gnome Motion Picture Company",10038,0,0,0,0,0,0,0,0,0,0,0,7,20,0,3,0,"0"
44364987,"Listar",2517,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
44406967,"Johar College of Science and Commerce",1069,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,"3"
44455812,"A.L.B (Watches)",5510,0,0,0,0,0,0,0,0,0,0,0,5,13,0,1,0,"0"
44458348,"Jeremiah Johnson (mayor)",2322,0,0,1,0,0,0,0,0,0,0,0,1,13,0,0,0,"1"
44479279,"Edgett-Burnham Canning Company",3117,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,"0"
44484579,"Mercantil Servicios Financieros",6872,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,"0"
44495279,"Shanghai Innovative Research Center of Traditional Chinese Medicine",1062,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,"0"
44503428,"Isehan Cosmetics",1493,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"0"
44534377,"Alkon",15632,0,0,0,0,0,0,0,0,0,0,0,0,70,0,8,0,"0"
44564260,"AfterShip",6481,0,0,0,0,0,0,0,0,0,0,0,12,36,0,1,0,"0"
44600858,"Sapho (software)",2140,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,"0"
44659283,"Hostucan",2374,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,0,"0"
44687366,"School of Information Technology, Shinawatra University",1917,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,"3"
44783671,"Finnvera",1723,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,"0"
44785760,"Martin Haese",1603,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,"1"
44793348,"Concord Production Inc.",2409,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,"0"
44829484,"StemCells, Inc.",1812,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,"0"
44847807,"AerSale",10331,0,0,0,0,0,0,0,0,0,0,0,5,58,0,3,0,"0"
45087371,"Jacinto Chacón",1188,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,"1"
45147439,"K. Kushalappa Gowda",2884,0,0,4,0,0,0,0,0,0,0,0,1,23,0,0,0,"2"
45163240,"SPOTV",1579,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,"0"
45185158,"Stout Risius Ross",3739,0,0,0,0,0,0,0,0,0,0,0,2,35,0,1,0,"0"
45198674,"TJ Taylor",2442,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,"0"
45216486,"Coral Ross",2413,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,"1"
45226806,"All Star Comics Melbourne",1653,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,"0"
45246784,"Bidx",2719,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,"0"
45252874,"Calgary Scientific Inc",4914,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,"0"
45270031,"Craig Crawford (Australian politician)",1997,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,"1"
45270133,"Leanne Donaldson",3225,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,"1"
45270176,"Dale Last",2894,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,"1"
45270277,"Don Brown (Australian politician)",2525,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,"1"
45270305,"Pat Weir",1838,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,"1"
45270357,"Billy Gordon",7131,0,0,0,0,0,0,0,0,0,0,0,6,37,0,0,0,"1"
45270493,"Joe Kelly (Queensland politician)",1797,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,"1"
45270520,"Lachlan Millar",1940,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,"1"
45270570,"Tony Perrett",3229,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,"1"
45270606,"Jennifer Howard (Australian politician)",1823,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,"1"
45270654,"Jim Madden",2064,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,"1"
45270693,"Shane King (politician)",1800,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,"1"
45270707,"Brittany Lauga",5413,0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,"1"
45270731,"Linus Power",1790,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,"1"
45270754,"Joan Pease",1801,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,"1"
45270772,"Julieanne Gilbert",1781,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,"1"
45270849,"Christian Rowan",8362,0,0,0,0,0,0,0,0,0,0,0,11,24,0,0,0,"1"
45271154,"Chris Whiting",2182,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,"1"
45271171,"Leanne Linard",1911,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,"1"
45271661,"Duncan Pegg",1831,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,"1"
45271704,"Peter Russo (politician)",2071,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,"1"
45271733,"Aaron Harper (politician)",1855,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,"1"
45271759,"Scott Stewart (politician)",2218,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,"1"
45271780,"Ann Leahy",1965,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,"1"
45278161,"Sid Cramp",1879,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,"1"
45278204,"Matt McEachan",1911,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,"1"
45299673,"Lawley Pharmaceuticals",18312,0,0,0,0,0,0,0,0,7,0,0,22,80,1,1,0,"0"
45309650,"Xangati",9097,0,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,"0"
45327712,"Mabuhay Broadcasting System",5564,0,0,0,0,0,0,0,0,0,0,0,1,36,1,0,0,"0"
45368944,"ATP Esercizio",1527,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,"0"
45384964,"Kenya Wine Agencies Limited",5721,0,0,0,0,0,0,0,0,0,0,0,6,50,1,0,0,"0"
45453613,"Casper's Ice Cream",3597,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,"0"
45467105,"Cinema Foundation of Russia",5950,0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,"0"
45527667,"Nigel Haworth",4997,0,0,1,0,0,0,0,0,0,0,0,3,25,0,0,0,"2"
45587955,"JAT Capital Management",4017,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"0"
45623040,"Wikipedia:Help desk/Archives/2015 March 5",34412,0,0,0,0,0,0,0,0,0,0,0,0,169,2,0,0,"0"
45649186,"Fyxation",6390,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,"0"
45691344,"Crowdsourced Testing (company)",8355,0,0,0,0,0,0,0,0,0,0,0,22,13,0,1,0,"0"
46181426,"Institute for Medical Engineering and Science",1244,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,"3"
46198749,"The Fullbridge Program",3480,0,0,0,0,0,0,0,0,0,0,0,2,26,0,1,0,"0"
46234066,"Draft:Ghetto at Covenant College",4946,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,"3"
46365654,"Kowloon Tong School (Secondary Section)",1675,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,"3"
46386052,"Elvin Ralph Heiberg",2249,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,"1"
46423274,"Melina Bath",3191,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"1"
46435102,"Soodabeh Davaran",3864,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"2"
46450966,"Korea Airports Corporation",1392,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,"0"
46505228,"Prima BioMed",13906,0,0,0,0,0,0,0,0,5,0,0,7,70,0,0,0,"0"
46511029,"Colorado State University Mountain Campus",11062,0,0,0,0,0,0,0,0,0,0,0,0,44,0,7,0,"3"
46625069,"Black Cube",15571,0,0,0,0,0,0,0,0,0,0,0,12,32,0,1,0,"0"
46627610,"Maathai Supermarkets",3733,0,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,"0"
46629996,"Oplink Communications",4259,0,0,0,0,0,0,0,0,0,0,0,11,22,0,1,0,"0"
46646836,"Brookside Dairy Limited",8476,0,0,0,0,0,0,0,0,0,0,0,13,54,1,0,0,"0"
46658969,"RM Films International",2296,0,0,0,0,0,0,0,0,0,0,0,1,33,0,1,0,"0"
46662042,"Al Wathba National Insurance Co",4567,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,"0"
46709299,"Wapikoni Mobile",5871,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,"0"
46729478,"Emad Shahin",20352,0,0,0,0,0,0,0,0,0,0,0,36,73,0,0,0,"2"
46757041,"Eastmatt Supermarkets",3616,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,"0"
46805774,"GoldCore",5265,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,"0"
46856969,"Mridula Mukherjee",12758,0,0,8,0,0,4,0,0,7,0,0,1,46,0,0,0,"2"
46881657,"Buenos Aires al Pacífico S.A.",7169,0,0,0,0,0,0,0,0,0,0,0,7,36,0,2,0,"0"
46889447,"Hamid Notghi",4040,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,"2"
46905155,"Salboni Government College",1397,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,"3"
46949591,"Silja Vöneky",7909,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,"2"
46951314,"Amu Power Company",4739,0,0,0,0,0,0,0,0,0,0,0,7,28,1,0,0,"0"
46961051,"David M. Schwarz Architects",841,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,"0"
46967374,"Rabindra Bharati Mahavidyalaya",1307,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,"3"
46969567,"Government General Degree College, Singur",1364,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"3"
46994587,"Scotts of Stow",4207,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,"0"
46995686,"Opticsplanet",3589,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,"0"
46996000,"Senninger Irrigation",9358,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,"0"
47007153,"Henry Hay Mildred",5686,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"1"
47077164,"Henry d'Assumpcao",3129,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,"2"
47081030,"Roger Lough",4004,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,"2"
47101869,"Ian Chessell",3245,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,"2"
47108050,"Klingspor Abrasives",8189,0,0,0,0,0,0,0,0,0,0,0,2,72,0,0,0,"0"
47119138,"Robert Clark (physicist)",6377,0,0,0,0,0,0,0,0,0,0,0,9,26,0,0,0,"2"
47192040,"D.P. Dough",5644,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
47222571,"Ali Akbar Entezami",4283,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,"2"
47237724,"Forum Energy Technologies",2113,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,"0"
47331462,"Numoni",3160,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"0"
47331946,"Aegion",2634,0,0,0,0,0,0,0,0,0,0,0,2,17,0,1,0,"0"
47383373,"Bio-bean",5913,0,0,0,0,0,0,0,0,0,0,0,13,21,0,0,0,"0"
47405091,"Wikipedia:Templates for discussion/Log/2015 August 2",74353,0,0,0,0,0,0,0,0,0,0,0,0,529,1,0,0,"0"
47414983,"Paper Source",2578,0,0,0,0,0,0,0,0,0,0,0,3,15,0,1,0,"0"
47420881,"International Service Learning",2921,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,"0"
47448994,"Sisu production",6561,0,0,0,0,0,0,0,0,0,0,0,18,25,0,1,0,"0"
47590252,"Federico Policani",3584,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,"1"
47597890,"Barrister Ranjit Mohanty Group of Institution",4183,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,"3"
47616662,"Shayne Sutton",2842,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,"1"
47659653,"KIPS Colleges",857,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,"3"
47669184,"Paramanandapur Jagannath Institution",5559,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,"3"
47720785,"Defaqto",7118,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,"0"
47860765,"Kasto",3238,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,"0"
47890522,"Carprice",5921,0,0,0,0,0,0,0,0,0,0,0,16,26,0,2,0,"0"
47891259,"Prospect Hall Casino",3362,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,"0"
47902512,"Toyfinity",3097,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"0"
48215660,"AORUS",6324,0,0,0,0,0,0,0,0,0,0,0,12,16,0,1,0,"0"
48286562,"Discern Group Inc",3340,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,"0"
48298656,"S.N.R. Sons College",3364,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,"3"
48312425,"Government College for Women, M.A. Road Srinagar",4568,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,"3"
48320479,"Government College for Women, Nawakadal Srinagar",4519,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,"3"
48334437,"Gandhi Memorial College, Srinagar",3110,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,"3"
48334781,"Government College for Women, Baramulla",3418,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,"3"
48338967,"Abrazo Scottsdale Campus",4456,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,"0"
48361122,"Government Degree College, Tral",2374,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,"3"
48401700,"Joint Plant Committee (JPC)",9928,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,0,"0"
48412883,"Rabobank New Zealand",8471,0,0,0,0,0,0,0,0,0,0,1,11,19,0,1,0,"0"
48431696,"Norcon Sociedade Nordestina de Construções S/A",3314,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,"0"
48451978,"Henry Lincoln Johnson",19037,0,0,0,0,0,0,0,0,0,0,0,0,85,0,2,0,"1"
48505252,"One Globe Conference",27923,0,0,0,0,0,0,0,0,0,0,0,0,79,0,1,0,"0"
48508306,"ISentia",11600,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,"0"
48542140,"Venus Worldwide Entertainment",2170,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,"0"
48557139,"Lombardi Software",2668,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,"0"
48621586,"Albanian University in Berat",1959,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"3"
48634023,"Susan G. Finley",14738,0,0,7,0,0,0,0,0,4,0,0,8,74,0,0,0,"2"
48640800,"PAG Automóveis",2349,0,0,0,0,0,0,0,0,0,0,0,5,13,0,2,0,"0"
48661397,"Kdan Mobile",3039,0,0,0,0,0,0,0,0,0,0,0,3,18,0,1,0,"0"
48686015,"Draft:Frances Hurwitz",16377,0,0,0,0,0,0,0,0,4,0,0,6,97,0,0,0,"2"
48692821,"Sandra Vehrencamp",14655,0,0,1,0,0,0,0,0,4,0,0,8,63,0,0,0,"2"
48692957,"Maria Fidecaro",7973,0,0,0,0,0,0,0,0,4,0,0,7,42,0,0,0,"2"
48707154,"Draft:Debra Richardson",13095,0,0,0,0,0,0,0,0,0,0,0,9,33,0,0,0,"2"
48730372,"The Heritage Flag Company",4926,0,0,0,0,0,0,0,0,0,0,0,6,16,0,4,0,"0"
48745917,"District Photo",1299,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,"0"
48749656,"Universidad Nuestra Señora de La Paz",789,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,"3"
48754744,"Capnamic Ventures",7895,0,0,0,0,0,0,0,0,0,0,0,16,25,0,0,0,"0"
48792737,"Nasser Simforoosh",4066,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,"2"
48794030,"Draft:Haver Analytics",4947,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,"0"
48823722,"Libertyx",4942,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,"0"
48840827,"Ernst Dahlström",8693,0,0,0,0,0,0,0,0,0,0,0,2,55,0,1,0,"1"
48850257,"Magnus Dahlström",7027,0,0,0,0,0,0,0,0,0,0,0,2,41,0,1,0,"1"
48851981,"Roxy Palace",3794,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,"0"
48852989,"Government Polytechnic Nagriya Mod Etah",2058,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"3"
48895951,"Helix Sleep",4164,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,"0"
48899433,"Sitecom",1704,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,"0"
48916967,"Vaccinogen",15477,0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,"0"
48937786,"Sao Kya Seng",5355,0,0,1,0,0,0,0,0,0,0,0,4,60,0,0,0,"1"
48949554,"MiTAC Holdings",3922,0,0,0,0,0,0,0,0,0,0,0,2,35,0,1,0,"0"
48967042,"Louis Emberger",9629,0,0,9,0,0,0,0,0,3,0,0,3,56,0,0,0,"2"
48974052,"Heat Biologics",4255,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"0"
48984055,"Paul Sigler",10489,0,0,0,0,0,0,0,0,12,0,0,13,80,0,0,0,"2"
49016329,"Julius Stjernvall",9659,0,0,0,0,0,0,0,0,0,0,0,2,80,0,0,0,"1"
49036234,"Robert Lavonius",10490,0,0,0,0,0,0,0,0,0,0,0,2,70,0,0,0,"1"
49054463,"Karl Söderman",12436,0,0,0,0,0,0,0,0,0,0,0,2,73,0,0,0,"1"
49098450,"Masood Ahmad Azizi",13636,0,0,0,0,0,0,0,0,0,0,0,22,50,0,1,0,"1"
49108421,"Zing Pop Culture Australia",2179,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,"0"
49176789,"Crown Firecoach",13066,0,0,0,0,0,0,0,0,0,0,0,10,33,1,3,0,"4"
49180265,"Yrjö Vesa",15884,0,0,1,0,0,0,0,0,0,0,0,1,101,0,0,0,"1"
49180370,"Oliver Ivanović",3831,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,"1"
49189818,"Eliezer Joldan Memorial College Leh, Ladakh",1274,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,"3"
49242867,"Extra Energy",4481,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,"0"
49276643,"G. Davis Greene, Jr.",2807,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,"1"
49304563,"Harry T. Creswell",7469,0,0,4,0,0,0,0,0,0,0,0,2,42,0,0,0,"1"
49310275,"Heladiv",3892,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,"0"
49318992,"Kingdee",1713,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"0"
49320460,"Vista Land",4900,0,0,0,0,0,0,0,0,0,0,0,8,7,0,1,0,"0"
49342954,"CDH Investments",13110,0,0,1,0,0,0,0,0,0,0,0,12,89,3,1,0,"0"
49361041,"George Hall (British administrator)",6727,0,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,"1"
49370988,"Tavola shop",4080,0,0,0,0,0,0,0,0,0,0,0,16,11,0,1,0,"0"
49374526,"Bar Works",2395,0,0,0,0,0,0,0,0,0,0,0,3,6,0,2,0,"0"
49414661,"Department of Management Sciences (PUMBA)",13896,0,0,0,0,0,0,0,0,0,0,0,0,65,0,3,0,"3"
49428070,"Beloretsk Iron and Steel Works",1860,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,"0"
49451747,"Tereza Kuldová",11561,0,0,3,0,0,0,0,0,5,0,0,16,16,0,0,0,"2"
49472408,"Draft:Avicenne Private Business School",2724,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,"3"
49478967,"Draft:Monnaie Interior Designers",2909,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"0"
49501219,"Girish Jain",1723,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,"0"
49514398,"University of California, Institute for Prediction Technology",8093,0,0,0,0,0,0,0,0,1,0,0,14,43,0,0,0,"3"
49526014,"Carolus Wrede",9566,0,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,"1"
49540772,"Fedor Ivanovich Soimonov",5973,0,0,0,0,0,0,0,0,0,0,0,1,46,0,3,0,"1"
49555645,"Reunion Pictures",2254,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,"0"
49633939,"LBMC",2147,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,"0"
49634152,"Society Stores Supermarkets",3824,0,0,0,0,0,0,0,0,0,0,0,5,25,0,0,0,"0"
49661462,"File:Penn State Berks 2015 version logo.png",530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
49689699,"Wikipedia:WikiProject Articles for creation/Help desk/Archives/2016 March 3",7650,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,"0"
49697049,"Department of Library and Information Science (DLIS), University of Delhi",4615,0,0,0,0,0,0,0,0,0,0,0,2,10,0,2,0,"3"
49727481,"George Joseph (Australian politician)",2048,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,"1"
49781649,"Heikki H. Herlin",12796,0,0,0,0,0,0,0,0,0,0,0,2,98,0,1,0,"1"
49830771,"Tru by Hilton",5184,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0,"0"
49838356,"Jesa Farm Dairy Limited",4596,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,"0"
49872511,"GBK Dairy Products Limited",3540,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,"0"
49888801,"Draft:MDSupplies and Service",5045,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,"0"
49943589,"FOJP Service Corporation",1460,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,"0"
49991515,"360 Cashmere",2609,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,"0"
49997024,"Bertel Långhjelm",9512,0,0,0,0,0,0,0,0,0,0,0,1,76,0,0,0,"1"
50006017,"María José García Jiménez",2861,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,"1"
50030586,"Draft:World Energy TV",1851,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,"0"
50144433,"Vertiv",4636,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,"0"
